COUNTRY_CODE,COUNTRY_NAME,DOMESTIC_FOREIGN_CODE,DISTRICT,DISTRICT_NAME,ALL_VALUES_MONTH,ALL_VALUES_YEAR,COMMODITY_DESCRIPTION,COMMODITY,YEAR,MONTH
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1762441331,1762441331,"Vaccines, Blood, and Immunological products",3002,2020,01
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,159276910,159276910,"Vaccines, Blood, and Immunological products",3002,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1921718241,1921718241,"Vaccines, Blood, and Immunological products",3002,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2035366735,3957084976,"Vaccines, Blood, and Immunological products",3002,2020,02
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1923142608,3685583939,"Vaccines, Blood, and Immunological products",3002,2020,02
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,112224127,271501037,"Vaccines, Blood, and Immunological products",3002,2020,02
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2523627581,6480712557,"Vaccines, Blood, and Immunological products",3002,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,2372041162,6057625101,"Vaccines, Blood, and Immunological products",3002,2020,03
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,151586419,423087456,"Vaccines, Blood, and Immunological products",3002,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1988486585,8046111686,"Vaccines, Blood, and Immunological products",3002,2020,04
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,140983903,564071359,"Vaccines, Blood, and Immunological products",3002,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2129470488,8610183045,"Vaccines, Blood, and Immunological products",3002,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2034657687,10644840732,"Vaccines, Blood, and Immunological products",3002,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1903439316,9949551002,"Vaccines, Blood, and Immunological products",3002,2020,05
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,131218371,695289730,"Vaccines, Blood, and Immunological products",3002,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1813228107,11762779109,"Vaccines, Blood, and Immunological products",3002,2020,06
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,158119298,853409028,"Vaccines, Blood, and Immunological products",3002,2020,06
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1971347405,12616188137,"Vaccines, Blood, and Immunological products",3002,2020,06
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1729278844,13492057953,"Vaccines, Blood, and Immunological products",3002,2020,07
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,172074876,1025483904,"Vaccines, Blood, and Immunological products",3002,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1901353720,14517541857,"Vaccines, Blood, and Immunological products",3002,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2215924975,16733466832,"Vaccines, Blood, and Immunological products",3002,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1680447183,15172505136,"Vaccines, Blood, and Immunological products",3002,2020,08
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,535477792,1560961696,"Vaccines, Blood, and Immunological products",3002,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1914417987,17086923123,"Vaccines, Blood, and Immunological products",3002,2020,09
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,290840900,1851802596,"Vaccines, Blood, and Immunological products",3002,2020,09
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2205258887,18938725719,"Vaccines, Blood, and Immunological products",3002,2020,09
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,2231211344,19318134467,"Vaccines, Blood, and Immunological products",3002,2020,10
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,263461048,2115263644,"Vaccines, Blood, and Immunological products",3002,2020,10
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2494672392,21433398111,"Vaccines, Blood, and Immunological products",3002,2020,10
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,2124256327,21442390794,"Vaccines, Blood, and Immunological products",3002,2020,11
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,484006820,2599270464,"Vaccines, Blood, and Immunological products",3002,2020,11
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2608263147,24041661258,"Vaccines, Blood, and Immunological products",3002,2020,11
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1918789637,23361180431,"Vaccines, Blood, and Immunological products",3002,2020,12
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,130499795,2729770259,"Vaccines, Blood, and Immunological products",3002,2020,12
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2049289432,26090950690,"Vaccines, Blood, and Immunological products",3002,2020,12
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,127701958,127701958,Medication (unmeasured doses),3003,2020,01
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,1042268,1042268,Medication (unmeasured doses),3003,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,128744226,128744226,Medication (unmeasured doses),3003,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,129346598,258090824,Medication (unmeasured doses),3003,2020,02
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,128388138,256090096,Medication (unmeasured doses),3003,2020,02
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,958460,2000728,Medication (unmeasured doses),3003,2020,02
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,149889677,407980501,Medication (unmeasured doses),3003,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,142453868,398543964,Medication (unmeasured doses),3003,2020,03
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,7435809,9436537,Medication (unmeasured doses),3003,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,99880723,498424687,Medication (unmeasured doses),3003,2020,04
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,1318344,10754881,Medication (unmeasured doses),3003,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,101199067,509179568,Medication (unmeasured doses),3003,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,141921398,651100966,Medication (unmeasured doses),3003,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,133520112,631944799,Medication (unmeasured doses),3003,2020,05
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,8401286,19156167,Medication (unmeasured doses),3003,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,140404279,772349078,Medication (unmeasured doses),3003,2020,06
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,3030041,22186208,Medication (unmeasured doses),3003,2020,06
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,143434320,794535286,Medication (unmeasured doses),3003,2020,06
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,229571358,1001920436,Medication (unmeasured doses),3003,2020,07
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,6637217,28823425,Medication (unmeasured doses),3003,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,236208575,1030743861,Medication (unmeasured doses),3003,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,163447810,1194191671,Medication (unmeasured doses),3003,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,154746223,1156666659,Medication (unmeasured doses),3003,2020,08
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,8701587,37525012,Medication (unmeasured doses),3003,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,97738437,1254405096,Medication (unmeasured doses),3003,2020,09
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,6834985,44359997,Medication (unmeasured doses),3003,2020,09
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,104573422,1298765093,Medication (unmeasured doses),3003,2020,09
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,105149107,1359554203,Medication (unmeasured doses),3003,2020,10
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,806414,45166411,Medication (unmeasured doses),3003,2020,10
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,105955521,1404720614,Medication (unmeasured doses),3003,2020,10
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,131435016,1490989219,Medication (unmeasured doses),3003,2020,11
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,6448813,51615224,Medication (unmeasured doses),3003,2020,11
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,137883829,1542604443,Medication (unmeasured doses),3003,2020,11
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,88348156,1579337375,Medication (unmeasured doses),3003,2020,12
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,3127185,54742409,Medication (unmeasured doses),3003,2020,12
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,91475341,1634079784,Medication (unmeasured doses),3003,2020,12
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1786478167,1786478167,Medication (measured doses),3004,2020,01
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,183897597,183897597,Medication (measured doses),3004,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1970375764,1970375764,Medication (measured doses),3004,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1677096060,3647471824,Medication (measured doses),3004,2020,02
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1489040018,3275518185,Medication (measured doses),3004,2020,02
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,188056042,371953639,Medication (measured doses),3004,2020,02
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1985300992,5632772816,Medication (measured doses),3004,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1725557112,5001075297,Medication (measured doses),3004,2020,03
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,259743880,631697519,Medication (measured doses),3004,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1573975804,6575051101,Medication (measured doses),3004,2020,04
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,267247815,898945334,Medication (measured doses),3004,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1841223619,7473996435,Medication (measured doses),3004,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1998804749,9472801184,Medication (measured doses),3004,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1629429595,8204480696,Medication (measured doses),3004,2020,05
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,369375154,1268320488,Medication (measured doses),3004,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1725883200,9930363896,Medication (measured doses),3004,2020,06
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,412367039,1680687527,Medication (measured doses),3004,2020,06
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2138250239,11611051423,Medication (measured doses),3004,2020,06
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1397034576,11327398472,Medication (measured doses),3004,2020,07
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,403994902,2084682429,Medication (measured doses),3004,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1801029478,13412080901,Medication (measured doses),3004,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1942602606,15354683507,Medication (measured doses),3004,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1556695605,12884094077,Medication (measured doses),3004,2020,08
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,385907001,2470589430,Medication (measured doses),3004,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1715795171,14599889248,Medication (measured doses),3004,2020,09
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,435940039,2906529469,Medication (measured doses),3004,2020,09
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2151735210,17506418717,Medication (measured doses),3004,2020,09
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1664013726,16263902974,Medication (measured doses),3004,2020,10
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,466293990,3372823459,Medication (measured doses),3004,2020,10
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,2130307716,19636726433,Medication (measured doses),3004,2020,10
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1474240576,17738143550,Medication (measured doses),3004,2020,11
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,325486052,3698309511,Medication (measured doses),3004,2020,11
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1799726628,21436453061,Medication (measured doses),3004,2020,11
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,1386167419,19124310969,Medication (measured doses),3004,2020,12
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,258809418,3957118929,Medication (measured doses),3004,2020,12
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,1644976837,23081429898,Medication (measured doses),3004,2020,12
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,60846172,60846172,Medically-Treated Bandages,3005,2020,01
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,13773080,13773080,Medically-Treated Bandages,3005,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,74619252,74619252,Medically-Treated Bandages,3005,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,61877704,136496956,Medically-Treated Bandages,3005,2020,02
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,49481955,110328127,Medically-Treated Bandages,3005,2020,02
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,12395749,26168829,Medically-Treated Bandages,3005,2020,02
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,79231277,215728233,Medically-Treated Bandages,3005,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,60304929,170633056,Medically-Treated Bandages,3005,2020,03
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,18926348,45095177,Medically-Treated Bandages,3005,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,53069310,223702366,Medically-Treated Bandages,3005,2020,04
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,15231003,60326180,Medically-Treated Bandages,3005,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,68300313,284028546,Medically-Treated Bandages,3005,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,56811720,340840266,Medically-Treated Bandages,3005,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,47222634,270925000,Medically-Treated Bandages,3005,2020,05
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,9589086,69915266,Medically-Treated Bandages,3005,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,43357924,314282924,Medically-Treated Bandages,3005,2020,06
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,7691964,77607230,Medically-Treated Bandages,3005,2020,06
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,51049888,391890154,Medically-Treated Bandages,3005,2020,06
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,48178048,362460972,Medically-Treated Bandages,3005,2020,07
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,11185239,88792469,Medically-Treated Bandages,3005,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,59363287,451253441,Medically-Treated Bandages,3005,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,54098619,505352060,Medically-Treated Bandages,3005,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,41994418,404455390,Medically-Treated Bandages,3005,2020,08
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,12104201,100896670,Medically-Treated Bandages,3005,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,54720777,459176167,Medically-Treated Bandages,3005,2020,09
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,12909727,113806397,Medically-Treated Bandages,3005,2020,09
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,67630504,572982564,Medically-Treated Bandages,3005,2020,09
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,67467322,526643489,Medically-Treated Bandages,3005,2020,10
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,11752365,125558762,Medically-Treated Bandages,3005,2020,10
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,79219687,652202251,Medically-Treated Bandages,3005,2020,10
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,55429799,582073288,Medically-Treated Bandages,3005,2020,11
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,14560519,140119281,Medically-Treated Bandages,3005,2020,11
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,69990318,722192569,Medically-Treated Bandages,3005,2020,11
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,50502685,632575973,Medically-Treated Bandages,3005,2020,12
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,15610838,155730119,Medically-Treated Bandages,3005,2020,12
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,66113523,788306092,Medically-Treated Bandages,3005,2020,12
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,115730000,115730000,Surgical Equipment,3006,2020,01
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,34589235,34589235,Surgical Equipment,3006,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,150319235,150319235,Surgical Equipment,3006,2020,01
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,179812899,330132134,Surgical Equipment,3006,2020,02
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,142925268,258655268,Surgical Equipment,3006,2020,02
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,36887631,71476866,Surgical Equipment,3006,2020,02
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,157418490,487550624,Surgical Equipment,3006,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,125272992,383928260,Surgical Equipment,3006,2020,03
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,32145498,103622364,Surgical Equipment,3006,2020,03
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,114448917,498377177,Surgical Equipment,3006,2020,04
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,30120928,133743292,Surgical Equipment,3006,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,144569845,632120469,Surgical Equipment,3006,2020,04
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,130866497,762986966,Surgical Equipment,3006,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,102416083,600793260,Surgical Equipment,3006,2020,05
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,28450414,162193706,Surgical Equipment,3006,2020,05
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,96704780,697498040,Surgical Equipment,3006,2020,06
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,26767836,188961542,Surgical Equipment,3006,2020,06
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,123472616,886459582,Surgical Equipment,3006,2020,06
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,106702999,804201039,Surgical Equipment,3006,2020,07
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,33798913,222760455,Surgical Equipment,3006,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,140501912,1026961494,Surgical Equipment,3006,2020,07
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,123699779,1150661273,Surgical Equipment,3006,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,96902627,901103666,Surgical Equipment,3006,2020,08
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,26797152,249557607,Surgical Equipment,3006,2020,08
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,113940056,1015043722,Surgical Equipment,3006,2020,09
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,37179646,286737253,Surgical Equipment,3006,2020,09
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,151119702,1301780975,Surgical Equipment,3006,2020,09
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,116662688,1131706410,Surgical Equipment,3006,2020,10
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,33891302,320628555,Surgical Equipment,3006,2020,10
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,150553990,1452334965,Surgical Equipment,3006,2020,10
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,110473086,1242179496,Surgical Equipment,3006,2020,11
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,35769535,356398090,Surgical Equipment,3006,2020,11
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,146242621,1598577586,Surgical Equipment,3006,2020,11
-,TOTAL FOR ALL COUNTRIES,1,-,TOTAL FOR ALL DISTRICTS,107099665,1349279161,Surgical Equipment,3006,2020,12
-,TOTAL FOR ALL COUNTRIES,2,-,TOTAL FOR ALL DISTRICTS,37741204,394139294,Surgical Equipment,3006,2020,12
-,TOTAL FOR ALL COUNTRIES,-,-,TOTAL FOR ALL DISTRICTS,144840869,1743418455,Surgical Equipment,3006,2020,12
