SUMMARY_LEVEL,SUMMARY_LEVEL_2,COUNTRY_CODE,COUNTRY_NAME,COUNTRY_SUBCODE,GENERAL_VALUES_MONTH,GENERAL_VALUES_YEAR,DISTRICT,DISTRICT_NAME,MONTHLY_CONSUMPTION_VALUE,YEARLY_CONSUMPTION_VALUE,COMMODITY_DESCRIPTION,COMMODITY,YEAR,MONTH
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4266658876,4266658876,-,TOTAL FOR ALL DISTRICTS,4268407445,4268407445,"Vaccines, Blood, and Immunological products",3002,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4266658876,4266658876,-,TOTAL FOR ALL DISTRICTS,4268407445,4268407445,"Vaccines, Blood, and Immunological products",3002,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,2816894506,7083553382,-,TOTAL FOR ALL DISTRICTS,2812263433,7080670878,"Vaccines, Blood, and Immunological products",3002,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,2816894506,7083553382,-,TOTAL FOR ALL DISTRICTS,2812263433,7080670878,"Vaccines, Blood, and Immunological products",3002,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,5010715637,12094269019,-,TOTAL FOR ALL DISTRICTS,4922189399,12002860277,"Vaccines, Blood, and Immunological products",3002,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,5010715637,12094269019,-,TOTAL FOR ALL DISTRICTS,4922189399,12002860277,"Vaccines, Blood, and Immunological products",3002,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,3819851480,15914120499,-,TOTAL FOR ALL DISTRICTS,3832260771,15835121048,"Vaccines, Blood, and Immunological products",3002,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,3819851480,15914120499,-,TOTAL FOR ALL DISTRICTS,3832260771,15835121048,"Vaccines, Blood, and Immunological products",3002,2020,04
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4403360394,20317480893,-,TOTAL FOR ALL DISTRICTS,4388304971,20223426019,"Vaccines, Blood, and Immunological products",3002,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4403360394,20317480893,-,TOTAL FOR ALL DISTRICTS,4388304971,20223426019,"Vaccines, Blood, and Immunological products",3002,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4786976355,25104457248,-,TOTAL FOR ALL DISTRICTS,4747584222,24971010241,"Vaccines, Blood, and Immunological products",3002,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4786976355,25104457248,-,TOTAL FOR ALL DISTRICTS,4747584222,24971010241,"Vaccines, Blood, and Immunological products",3002,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,3202728072,28307185320,-,TOTAL FOR ALL DISTRICTS,3231182512,28202192753,"Vaccines, Blood, and Immunological products",3002,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,3202728072,28307185320,-,TOTAL FOR ALL DISTRICTS,3231182512,28202192753,"Vaccines, Blood, and Immunological products",3002,2020,07
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4706194018,33013379338,-,TOTAL FOR ALL DISTRICTS,4759481653,32961674406,"Vaccines, Blood, and Immunological products",3002,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4706194018,33013379338,-,TOTAL FOR ALL DISTRICTS,4759481653,32961674406,"Vaccines, Blood, and Immunological products",3002,2020,08
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4933581710,37946961048,-,TOTAL FOR ALL DISTRICTS,4862431085,37824105491,"Vaccines, Blood, and Immunological products",3002,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4933581710,37946961048,-,TOTAL FOR ALL DISTRICTS,4862431085,37824105491,"Vaccines, Blood, and Immunological products",3002,2020,09
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4824152180,42771113228,-,TOTAL FOR ALL DISTRICTS,4849826191,42673931682,"Vaccines, Blood, and Immunological products",3002,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4824152180,42771113228,-,TOTAL FOR ALL DISTRICTS,4849826191,42673931682,"Vaccines, Blood, and Immunological products",3002,2020,10
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4148832309,46919945537,-,TOTAL FOR ALL DISTRICTS,4224246129,46898177811,"Vaccines, Blood, and Immunological products",3002,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4148832309,46919945537,-,TOTAL FOR ALL DISTRICTS,4224246129,46898177811,"Vaccines, Blood, and Immunological products",3002,2020,11
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,4339538333,51259483870,-,TOTAL FOR ALL DISTRICTS,4403513224,51301691035,"Vaccines, Blood, and Immunological products",3002,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,4339538333,51259483870,-,TOTAL FOR ALL DISTRICTS,4403513224,51301691035,"Vaccines, Blood, and Immunological products",3002,2020,12
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,23128322,23128322,-,TOTAL FOR ALL DISTRICTS,23128322,23128322,Medication (unmeasured doses),3003,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,23128322,23128322,-,TOTAL FOR ALL DISTRICTS,23128322,23128322,Medication (unmeasured doses),3003,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,102822904,125951226,-,TOTAL FOR ALL DISTRICTS,102832962,125961284,Medication (unmeasured doses),3003,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,102822904,125951226,-,TOTAL FOR ALL DISTRICTS,102832962,125961284,Medication (unmeasured doses),3003,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,45042155,170993381,-,TOTAL FOR ALL DISTRICTS,44536303,170497587,Medication (unmeasured doses),3003,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,45042155,170993381,-,TOTAL FOR ALL DISTRICTS,44536303,170497587,Medication (unmeasured doses),3003,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,115754097,286747478,-,TOTAL FOR ALL DISTRICTS,115807495,286305082,Medication (unmeasured doses),3003,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,115754097,286747478,-,TOTAL FOR ALL DISTRICTS,115807495,286305082,Medication (unmeasured doses),3003,2020,04
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,58262968,345010446,-,TOTAL FOR ALL DISTRICTS,58100081,344405163,Medication (unmeasured doses),3003,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,58262968,345010446,-,TOTAL FOR ALL DISTRICTS,58100081,344405163,Medication (unmeasured doses),3003,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,109881156,454891602,-,TOTAL FOR ALL DISTRICTS,109816826,454221989,Medication (unmeasured doses),3003,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,109881156,454891602,-,TOTAL FOR ALL DISTRICTS,109816826,454221989,Medication (unmeasured doses),3003,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,62778567,517670169,-,TOTAL FOR ALL DISTRICTS,62606649,516828638,Medication (unmeasured doses),3003,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,62778567,517670169,-,TOTAL FOR ALL DISTRICTS,62606649,516828638,Medication (unmeasured doses),3003,2020,07
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,137097042,654767211,-,TOTAL FOR ALL DISTRICTS,136736758,653565396,Medication (unmeasured doses),3003,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,137097042,654767211,-,TOTAL FOR ALL DISTRICTS,136736758,653565396,Medication (unmeasured doses),3003,2020,08
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,40024503,694791714,-,TOTAL FOR ALL DISTRICTS,39690005,693255401,Medication (unmeasured doses),3003,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,40024503,694791714,-,TOTAL FOR ALL DISTRICTS,39690005,693255401,Medication (unmeasured doses),3003,2020,09
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,111740707,806532421,-,TOTAL FOR ALL DISTRICTS,111319931,804575332,Medication (unmeasured doses),3003,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,111740707,806532421,-,TOTAL FOR ALL DISTRICTS,111319931,804575332,Medication (unmeasured doses),3003,2020,10
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,31116185,837648606,-,TOTAL FOR ALL DISTRICTS,30758337,835333669,Medication (unmeasured doses),3003,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,31116185,837648606,-,TOTAL FOR ALL DISTRICTS,30758337,835333669,Medication (unmeasured doses),3003,2020,11
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,97707831,935356437,-,TOTAL FOR ALL DISTRICTS,97707831,933041500,Medication (unmeasured doses),3003,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,97707831,935356437,-,TOTAL FOR ALL DISTRICTS,97707831,933041500,Medication (unmeasured doses),3003,2020,12
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,5908373865,5908373865,-,TOTAL FOR ALL DISTRICTS,6064738764,6064738764,Medication (measured doses),3004,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,5908373865,5908373865,-,TOTAL FOR ALL DISTRICTS,6064738764,6064738764,Medication (measured doses),3004,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,7142648168,13051022033,-,TOTAL FOR ALL DISTRICTS,7920019370,13984758134,Medication (measured doses),3004,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,7142648168,13051022033,-,TOTAL FOR ALL DISTRICTS,7920019370,13984758134,Medication (measured doses),3004,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,8126974929,21177996962,-,TOTAL FOR ALL DISTRICTS,9190498262,23175256396,Medication (measured doses),3004,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,8126974929,21177996962,-,TOTAL FOR ALL DISTRICTS,9190498262,23175256396,Medication (measured doses),3004,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,7607506265,28785503227,-,TOTAL FOR ALL DISTRICTS,8425179968,31600436364,Medication (measured doses),3004,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,7607506265,28785503227,-,TOTAL FOR ALL DISTRICTS,8425179968,31600436364,Medication (measured doses),3004,2020,04
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,5764872831,34550376058,-,TOTAL FOR ALL DISTRICTS,6396219102,37996655466,Medication (measured doses),3004,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,5764872831,34550376058,-,TOTAL FOR ALL DISTRICTS,6396219102,37996655466,Medication (measured doses),3004,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,7024520208,41574896266,-,TOTAL FOR ALL DISTRICTS,7502855563,45499511029,Medication (measured doses),3004,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,7024520208,41574896266,-,TOTAL FOR ALL DISTRICTS,7502855563,45499511029,Medication (measured doses),3004,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,7111756271,48686652537,-,TOTAL FOR ALL DISTRICTS,7610805388,53110316417,Medication (measured doses),3004,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,7111756271,48686652537,-,TOTAL FOR ALL DISTRICTS,7610805388,53110316417,Medication (measured doses),3004,2020,07
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,6630499676,55317152213,-,TOTAL FOR ALL DISTRICTS,7157992791,60268309208,Medication (measured doses),3004,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,6630499676,55317152213,-,TOTAL FOR ALL DISTRICTS,7157992791,60268309208,Medication (measured doses),3004,2020,08
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,6676214276,61993366489,-,TOTAL FOR ALL DISTRICTS,6851987064,67120296272,Medication (measured doses),3004,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,6676214276,61993366489,-,TOTAL FOR ALL DISTRICTS,6851987064,67120296272,Medication (measured doses),3004,2020,09
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,6730245497,68723611986,-,TOTAL FOR ALL DISTRICTS,7371430644,74491726916,Medication (measured doses),3004,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,6730245497,68723611986,-,TOTAL FOR ALL DISTRICTS,7371430644,74491726916,Medication (measured doses),3004,2020,10
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,6550178626,75273790612,-,TOTAL FOR ALL DISTRICTS,6802288510,81294015426,Medication (measured doses),3004,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,6550178626,75273790612,-,TOTAL FOR ALL DISTRICTS,6802288510,81294015426,Medication (measured doses),3004,2020,11
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,6099692622,81373483234,-,TOTAL FOR ALL DISTRICTS,7007521500,88301536926,Medication (measured doses),3004,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,6099692622,81373483234,-,TOTAL FOR ALL DISTRICTS,7007521500,88301536926,Medication (measured doses),3004,2020,12
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,110242269,110242269,-,TOTAL FOR ALL DISTRICTS,110256195,110256195,Medically-Treated Bandages,3005,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,110242269,110242269,-,TOTAL FOR ALL DISTRICTS,110256195,110256195,Medically-Treated Bandages,3005,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,93680263,203922532,-,TOTAL FOR ALL DISTRICTS,94757825,205014020,Medically-Treated Bandages,3005,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,14186,14186,-,TOTAL FOR ALL DISTRICTS,14186,14186,Medically-Treated Bandages,3005,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,93694449,203936718,-,TOTAL FOR ALL DISTRICTS,94772011,205028206,Medically-Treated Bandages,3005,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,95906594,299843312,-,TOTAL FOR ALL DISTRICTS,96163609,301191815,Medically-Treated Bandages,3005,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,95906594,299829126,-,TOTAL FOR ALL DISTRICTS,96163609,301177629,Medically-Treated Bandages,3005,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,14186,-,TOTAL FOR ALL DISTRICTS,0,14186,Medically-Treated Bandages,3005,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,115105922,414949234,-,TOTAL FOR ALL DISTRICTS,113225077,414416892,Medically-Treated Bandages,3005,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,115105922,414935048,-,TOTAL FOR ALL DISTRICTS,113225077,414402706,Medically-Treated Bandages,3005,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,14186,-,TOTAL FOR ALL DISTRICTS,0,14186,Medically-Treated Bandages,3005,2020,04
