SUMMARY_LEVEL,SUMMARY_LEVEL_2,COUNTRY_CODE,COUNTRY_NAME,COUNTRY_SUBCODE,GENERAL_VALUES_MONTH,GENERAL_VALUES_YEAR,DISTRICT,DISTRICT_NAME,MONTHLY_CONSUMPTION_VALUE,YEARLY_CONSUMPTION_VALUE,COMMODITY_DESCRIPTION,COMMODITY,YEAR,MONTH
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,114480026,529429260,-,TOTAL FOR ALL DISTRICTS,115253683,529670575,Medically-Treated Bandages,3005,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,114376420,529311468,-,TOTAL FOR ALL DISTRICTS,115150077,529552783,Medically-Treated Bandages,3005,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,103606,117792,-,TOTAL FOR ALL DISTRICTS,103606,117792,Medically-Treated Bandages,3005,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,123883556,653195024,-,TOTAL FOR ALL DISTRICTS,123124394,652677177,Medically-Treated Bandages,3005,2020,06
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,123883556,653312816,-,TOTAL FOR ALL DISTRICTS,123124394,652794969,Medically-Treated Bandages,3005,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,127665019,780977835,-,TOTAL FOR ALL DISTRICTS,127945460,780740429,Medically-Treated Bandages,3005,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,127665019,780860043,-,TOTAL FOR ALL DISTRICTS,127945460,780622637,Medically-Treated Bandages,3005,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,07
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,108400596,889378431,-,TOTAL FOR ALL DISTRICTS,108677738,889418167,Medically-Treated Bandages,3005,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,108400596,889260639,-,TOTAL FOR ALL DISTRICTS,108677738,889300375,Medically-Treated Bandages,3005,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,08
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,120683708,1010062139,-,TOTAL FOR ALL DISTRICTS,121006531,1010424698,Medically-Treated Bandages,3005,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,120683708,1009944347,-,TOTAL FOR ALL DISTRICTS,121006531,1010306906,Medically-Treated Bandages,3005,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,09
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,119417896,1129480035,-,TOTAL FOR ALL DISTRICTS,119294018,1129718716,Medically-Treated Bandages,3005,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,119417896,1129362243,-,TOTAL FOR ALL DISTRICTS,119294018,1129600924,Medically-Treated Bandages,3005,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,10
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,114824163,1244304198,-,TOTAL FOR ALL DISTRICTS,115212720,1244931436,Medically-Treated Bandages,3005,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,114824163,1244186406,-,TOTAL FOR ALL DISTRICTS,115212720,1244813644,Medically-Treated Bandages,3005,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,11
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,127236237,1371540435,-,TOTAL FOR ALL DISTRICTS,126429401,1371360837,Medically-Treated Bandages,3005,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,127236237,1371422643,-,TOTAL FOR ALL DISTRICTS,126429401,1371243045,Medically-Treated Bandages,3005,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,N,0,117792,-,TOTAL FOR ALL DISTRICTS,0,117792,Medically-Treated Bandages,3005,2020,12
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,386491541,386491541,-,TOTAL FOR ALL DISTRICTS,386441362,386441362,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,20678,20678,-,TOTAL FOR ALL DISTRICTS,20678,20678,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,386089995,386089995,-,TOTAL FOR ALL DISTRICTS,386039816,386039816,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,120659,120659,-,TOTAL FOR ALL DISTRICTS,120659,120659,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,44878,44878,-,TOTAL FOR ALL DISTRICTS,44878,44878,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,215331,215331,-,TOTAL FOR ALL DISTRICTS,215331,215331,Surgical Equipment,3006,2020,01
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,224235,439566,-,TOTAL FOR ALL DISTRICTS,224235,439566,Surgical Equipment,3006,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,258055294,644145289,-,TOTAL FOR ALL DISTRICTS,258051367,644091183,Surgical Equipment,3006,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,2504,123163,-,TOTAL FOR ALL DISTRICTS,2504,123163,Surgical Equipment,3006,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,0,44878,-,TOTAL FOR ALL DISTRICTS,0,44878,Surgical Equipment,3006,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,02
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,258282033,644773574,-,TOTAL FOR ALL DISTRICTS,258278106,644719468,Surgical Equipment,3006,2020,02
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,291992,731558,-,TOTAL FOR ALL DISTRICTS,291992,731558,Surgical Equipment,3006,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,398068864,1042842438,-,TOTAL FOR ALL DISTRICTS,398071730,1042791198,Surgical Equipment,3006,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,397749407,1041894696,-,TOTAL FOR ALL DISTRICTS,397752273,1041843456,Surgical Equipment,3006,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,14983,138146,-,TOTAL FOR ALL DISTRICTS,14983,138146,Surgical Equipment,3006,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,12482,57360,-,TOTAL FOR ALL DISTRICTS,12482,57360,Surgical Equipment,3006,2020,03
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,03
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,300638149,1343480587,-,TOTAL FOR ALL DISTRICTS,300638791,1343429989,Surgical Equipment,3006,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,300411333,1342306029,-,TOTAL FOR ALL DISTRICTS,300411975,1342255431,Surgical Equipment,3006,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,121401,259547,-,TOTAL FOR ALL DISTRICTS,121401,259547,Surgical Equipment,3006,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,17360,74720,-,TOTAL FOR ALL DISTRICTS,17360,74720,Surgical Equipment,3006,2020,04
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,88055,819613,-,TOTAL FOR ALL DISTRICTS,88055,819613,Surgical Equipment,3006,2020,04
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,254663968,1598144555,-,TOTAL FOR ALL DISTRICTS,254568080,1597998069,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,254395693,1596701722,-,TOTAL FOR ALL DISTRICTS,254299805,1596555236,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,60130,319677,-,TOTAL FOR ALL DISTRICTS,60130,319677,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,34956,109676,-,TOTAL FOR ALL DISTRICTS,34956,109676,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,173189,992802,-,TOTAL FOR ALL DISTRICTS,173189,992802,Surgical Equipment,3006,2020,05
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,06
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,204277679,1800979401,-,TOTAL FOR ALL DISTRICTS,205003191,1801558427,Surgical Equipment,3006,2020,06
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,20004,339681,-,TOTAL FOR ALL DISTRICTS,20004,339681,Surgical Equipment,3006,2020,06
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,15865,125541,-,TOTAL FOR ALL DISTRICTS,15865,125541,Surgical Equipment,3006,2020,06
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,266165,1258967,-,TOTAL FOR ALL DISTRICTS,266165,1258967,Surgical Equipment,3006,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,204579713,1802724268,-,TOTAL FOR ALL DISTRICTS,205305225,1803303294,Surgical Equipment,3006,2020,06
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,233161589,2035885857,-,TOTAL FOR ALL DISTRICTS,232926835,2036230129,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,232829849,2033809250,-,TOTAL FOR ALL DISTRICTS,232595095,2034153522,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,20429,145970,-,TOTAL FOR ALL DISTRICTS,20429,145970,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,07
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,311311,311311,-,TOTAL FOR ALL DISTRICTS,311311,311311,Surgical Equipment,3006,2020,07
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,220060466,2255946323,-,TOTAL FOR ALL DISTRICTS,220266447,2256496576,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,219615460,2253424710,-,TOTAL FOR ALL DISTRICTS,219821441,2253974963,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,38790,184760,-,TOTAL FOR ALL DISTRICTS,38790,184760,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,08
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,406216,717527,-,TOTAL FOR ALL DISTRICTS,406216,717527,Surgical Equipment,3006,2020,08
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,284832737,2540779060,-,TOTAL FOR ALL DISTRICTS,285541822,2542038398,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,284751159,2538175869,-,TOTAL FOR ALL DISTRICTS,285460244,2539435207,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,22540,207300,-,TOTAL FOR ALL DISTRICTS,22540,207300,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,09
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,59038,776565,-,TOTAL FOR ALL DISTRICTS,59038,776565,Surgical Equipment,3006,2020,09
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,345316512,2886095572,-,TOTAL FOR ALL DISTRICTS,345260859,2887299257,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,344734344,2882910213,-,TOTAL FOR ALL DISTRICTS,344678691,2884113898,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,7654,214954,-,TOTAL FOR ALL DISTRICTS,7654,214954,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,10
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,574514,1351079,-,TOTAL FOR ALL DISTRICTS,574514,1351079,Surgical Equipment,3006,2020,10
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,370869836,3256965408,-,TOTAL FOR ALL DISTRICTS,370640588,3257939845,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,0,20678,-,TOTAL FOR ALL DISTRICTS,0,20678,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,370277657,3253187870,-,TOTAL FOR ALL DISTRICTS,370048409,3254162307,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,0,214954,-,TOTAL FOR ALL DISTRICTS,0,214954,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,592179,1943258,-,TOTAL FOR ALL DISTRICTS,592179,1943258,Surgical Equipment,3006,2020,11
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,KR,19227,39905,-,TOTAL FOR ALL DISTRICTS,19227,39905,Surgical Equipment,3006,2020,12
DET,HS,-,TOTAL FOR ALL COUNTRIES,-,261676286,3518641694,-,TOTAL FOR ALL DISTRICTS,262005330,3519945175,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,00,260989640,3514177510,-,TOTAL FOR ALL DISTRICTS,261318684,3515480991,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,CA,0,339681,-,TOTAL FOR ALL DISTRICTS,0,339681,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,IL,0,214954,-,TOTAL FOR ALL DISTRICTS,0,214954,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,K,5970,5970,-,TOTAL FOR ALL DISTRICTS,5970,5970,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,MX,0,1258967,-,TOTAL FOR ALL DISTRICTS,0,1258967,Surgical Equipment,3006,2020,12
DET,HSCS,-,TOTAL FOR ALL COUNTRIES,S,661449,2604707,-,TOTAL FOR ALL DISTRICTS,661449,2604707,Surgical Equipment,3006,2020,12
